experiment,model_label,qid,pid_i,pid_j,method_a,method_b,spearman_full,n_aligned,top1_overlap,top3_overlap,top5_overlap,top10_overlap,top20_overlap
cross_encoder,Cross-encoder,1001108,7870036,302808,pairwise_ig,pointwise_ig,1.0,179,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1001108,7870036,302808,pairwise_ig,loo_pairwise,0.2985751051409202,179,0.0,0.0,0.0,0.1,0.3
cross_encoder,Cross-encoder,1001108,7870036,302808,pairwise_ig,loo_pointwise,0.2985751051409202,179,0.0,0.0,0.0,0.1,0.3
cross_encoder,Cross-encoder,1001108,7870036,302808,pointwise_ig,loo_pairwise,0.2985751051409202,179,0.0,0.0,0.0,0.1,0.3
cross_encoder,Cross-encoder,1001108,7870036,302808,pointwise_ig,loo_pointwise,0.2985751051409202,179,0.0,0.0,0.0,0.1,0.3
cross_encoder,Cross-encoder,1001108,7870036,302808,loo_pairwise,loo_pointwise,1.0,179,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1009183,7249212,6234872,pairwise_ig,pointwise_ig,1.0,146,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1009183,7249212,6234872,pairwise_ig,loo_pairwise,0.11271051642196794,146,0.0,0.3333333333333333,0.4,0.3,0.35
cross_encoder,Cross-encoder,1009183,7249212,6234872,pairwise_ig,loo_pointwise,0.11271051642196794,146,0.0,0.3333333333333333,0.4,0.3,0.35
cross_encoder,Cross-encoder,1009183,7249212,6234872,pointwise_ig,loo_pairwise,0.11271051642196794,146,0.0,0.3333333333333333,0.4,0.3,0.35
cross_encoder,Cross-encoder,1009183,7249212,6234872,pointwise_ig,loo_pointwise,0.11271051642196794,146,0.0,0.3333333333333333,0.4,0.3,0.35
cross_encoder,Cross-encoder,1009183,7249212,6234872,loo_pairwise,loo_pointwise,1.0,146,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1009742,7248275,1693626,pairwise_ig,pointwise_ig,1.0,113,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1009742,7248275,1693626,pairwise_ig,loo_pairwise,0.3365410206933263,113,0.0,0.3333333333333333,0.6,0.4,0.25
cross_encoder,Cross-encoder,1009742,7248275,1693626,pairwise_ig,loo_pointwise,0.3365410206933263,113,0.0,0.3333333333333333,0.6,0.4,0.25
cross_encoder,Cross-encoder,1009742,7248275,1693626,pointwise_ig,loo_pairwise,0.3365410206933263,113,0.0,0.3333333333333333,0.6,0.4,0.25
cross_encoder,Cross-encoder,1009742,7248275,1693626,pointwise_ig,loo_pointwise,0.3365410206933263,113,0.0,0.3333333333333333,0.6,0.4,0.25
cross_encoder,Cross-encoder,1009742,7248275,1693626,loo_pairwise,loo_pointwise,1.0,113,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1010700,7908507,1929965,pairwise_ig,pointwise_ig,1.0,111,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1010700,7908507,1929965,pairwise_ig,loo_pairwise,0.1247104247104247,111,1.0,1.0,0.6,0.5,0.45
cross_encoder,Cross-encoder,1010700,7908507,1929965,pairwise_ig,loo_pointwise,0.1247104247104247,111,1.0,1.0,0.6,0.5,0.45
cross_encoder,Cross-encoder,1010700,7908507,1929965,pointwise_ig,loo_pairwise,0.1247104247104247,111,1.0,1.0,0.6,0.5,0.45
cross_encoder,Cross-encoder,1010700,7908507,1929965,pointwise_ig,loo_pointwise,0.1247104247104247,111,1.0,1.0,0.6,0.5,0.45
cross_encoder,Cross-encoder,1010700,7908507,1929965,loo_pairwise,loo_pointwise,1.0,111,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1012865,7242969,4597623,pairwise_ig,pointwise_ig,1.0,112,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1012865,7242969,4597623,pairwise_ig,loo_pairwise,0.40391908975979773,112,0.0,0.3333333333333333,0.4,0.5,0.65
cross_encoder,Cross-encoder,1012865,7242969,4597623,pairwise_ig,loo_pointwise,0.40391908975979773,112,0.0,0.3333333333333333,0.4,0.5,0.65
cross_encoder,Cross-encoder,1012865,7242969,4597623,pointwise_ig,loo_pairwise,0.40391908975979773,112,0.0,0.3333333333333333,0.4,0.5,0.65
cross_encoder,Cross-encoder,1012865,7242969,4597623,pointwise_ig,loo_pointwise,0.40391908975979773,112,0.0,0.3333333333333333,0.4,0.5,0.65
cross_encoder,Cross-encoder,1012865,7242969,4597623,loo_pairwise,loo_pointwise,1.0,112,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1020244,7233356,7263764,pairwise_ig,pointwise_ig,0.9999999999999999,78,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1020244,7233356,7263764,pairwise_ig,loo_pairwise,0.1229277052061862,78,0.0,0.0,0.0,0.2,0.45
cross_encoder,Cross-encoder,1020244,7233356,7263764,pairwise_ig,loo_pointwise,0.1229277052061862,78,0.0,0.0,0.0,0.2,0.45
cross_encoder,Cross-encoder,1020244,7233356,7263764,pointwise_ig,loo_pairwise,0.1229277052061862,78,0.0,0.0,0.0,0.2,0.45
cross_encoder,Cross-encoder,1020244,7233356,7263764,pointwise_ig,loo_pointwise,0.1229277052061862,78,0.0,0.0,0.0,0.2,0.45
cross_encoder,Cross-encoder,1020244,7233356,7263764,loo_pairwise,loo_pointwise,0.9999999999999999,78,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1022762,6046885,4016587,pairwise_ig,pointwise_ig,1.0,137,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1022762,6046885,4016587,pairwise_ig,loo_pairwise,0.5150605783411428,137,1.0,1.0,0.6,0.4,0.5
cross_encoder,Cross-encoder,1022762,6046885,4016587,pairwise_ig,loo_pointwise,0.5150605783411428,137,1.0,1.0,0.6,0.4,0.5
cross_encoder,Cross-encoder,1022762,6046885,4016587,pointwise_ig,loo_pairwise,0.5150605783411428,137,1.0,1.0,0.6,0.4,0.5
cross_encoder,Cross-encoder,1022762,6046885,4016587,pointwise_ig,loo_pointwise,0.5150605783411428,137,1.0,1.0,0.6,0.4,0.5
cross_encoder,Cross-encoder,1022762,6046885,4016587,loo_pairwise,loo_pointwise,1.0,137,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1022769,7229482,4831112,pairwise_ig,pointwise_ig,1.0,219,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1022769,7229482,4831112,pairwise_ig,loo_pairwise,0.18241062255379734,219,0.0,0.3333333333333333,0.4,0.3,0.3
cross_encoder,Cross-encoder,1022769,7229482,4831112,pairwise_ig,loo_pointwise,0.18241062255379734,219,0.0,0.3333333333333333,0.4,0.3,0.3
cross_encoder,Cross-encoder,1022769,7229482,4831112,pointwise_ig,loo_pairwise,0.18241062255379734,219,0.0,0.3333333333333333,0.4,0.3,0.3
cross_encoder,Cross-encoder,1022769,7229482,4831112,pointwise_ig,loo_pointwise,0.18241062255379734,219,0.0,0.3333333333333333,0.4,0.3,0.3
cross_encoder,Cross-encoder,1022769,7229482,4831112,loo_pairwise,loo_pointwise,1.0,219,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1024904,7226370,3154741,pairwise_ig,pointwise_ig,1.0,106,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1024904,7226370,3154741,pairwise_ig,loo_pairwise,0.262513540066,106,1.0,0.6666666666666666,0.4,0.4,0.4
cross_encoder,Cross-encoder,1024904,7226370,3154741,pairwise_ig,loo_pointwise,0.262513540066,106,1.0,0.6666666666666666,0.4,0.4,0.4
cross_encoder,Cross-encoder,1024904,7226370,3154741,pointwise_ig,loo_pairwise,0.262513540066,106,1.0,0.6666666666666666,0.4,0.4,0.4
cross_encoder,Cross-encoder,1024904,7226370,3154741,pointwise_ig,loo_pointwise,0.262513540066,106,1.0,0.6666666666666666,0.4,0.4,0.4
cross_encoder,Cross-encoder,1024904,7226370,3154741,loo_pairwise,loo_pointwise,1.0,106,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,102627,7875009,7554353,pairwise_ig,pointwise_ig,1.0,135,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,102627,7875009,7554353,pairwise_ig,loo_pairwise,0.45252170519949275,135,1.0,0.6666666666666666,0.6,0.3,0.35
cross_encoder,Cross-encoder,102627,7875009,7554353,pairwise_ig,loo_pointwise,0.45252170519949275,135,1.0,0.6666666666666666,0.6,0.3,0.35
cross_encoder,Cross-encoder,102627,7875009,7554353,pointwise_ig,loo_pairwise,0.45252170519949275,135,1.0,0.6666666666666666,0.6,0.3,0.35
cross_encoder,Cross-encoder,102627,7875009,7554353,pointwise_ig,loo_pointwise,0.45252170519949275,135,1.0,0.6666666666666666,0.6,0.3,0.35
cross_encoder,Cross-encoder,102627,7875009,7554353,loo_pairwise,loo_pointwise,1.0,135,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1029772,7218572,7221946,pairwise_ig,pointwise_ig,1.0,192,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1029772,7218572,7221946,pairwise_ig,loo_pairwise,0.3162486775357405,192,0.0,1.0,0.6,0.3,0.45
cross_encoder,Cross-encoder,1029772,7218572,7221946,pairwise_ig,loo_pointwise,0.3162486775357405,192,0.0,1.0,0.6,0.3,0.45
cross_encoder,Cross-encoder,1029772,7218572,7221946,pointwise_ig,loo_pairwise,0.3162486775357405,192,0.0,1.0,0.6,0.3,0.45
cross_encoder,Cross-encoder,1029772,7218572,7221946,pointwise_ig,loo_pointwise,0.3162486775357405,192,0.0,1.0,0.6,0.3,0.45
cross_encoder,Cross-encoder,1029772,7218572,7221946,loo_pairwise,loo_pointwise,1.0,192,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1034587,7210738,6658774,pairwise_ig,pointwise_ig,1.0,178,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1034587,7210738,6658774,pairwise_ig,loo_pairwise,0.33170058589531765,178,0.0,0.3333333333333333,0.4,0.5,0.35
cross_encoder,Cross-encoder,1034587,7210738,6658774,pairwise_ig,loo_pointwise,0.33170058589531765,178,0.0,0.3333333333333333,0.4,0.5,0.35
cross_encoder,Cross-encoder,1034587,7210738,6658774,pointwise_ig,loo_pairwise,0.33170058589531765,178,0.0,0.3333333333333333,0.4,0.5,0.35
cross_encoder,Cross-encoder,1034587,7210738,6658774,pointwise_ig,loo_pointwise,0.33170058589531765,178,0.0,0.3333333333333333,0.4,0.5,0.35
cross_encoder,Cross-encoder,1034587,7210738,6658774,loo_pairwise,loo_pointwise,1.0,178,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1037250,7206078,7148279,pairwise_ig,pointwise_ig,1.0,111,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1037250,7206078,7148279,pairwise_ig,loo_pairwise,0.21917339417339418,111,0.0,0.0,0.2,0.5,0.35
cross_encoder,Cross-encoder,1037250,7206078,7148279,pairwise_ig,loo_pointwise,0.21917339417339418,111,0.0,0.0,0.2,0.5,0.35
cross_encoder,Cross-encoder,1037250,7206078,7148279,pointwise_ig,loo_pairwise,0.21917339417339418,111,0.0,0.0,0.2,0.5,0.35
cross_encoder,Cross-encoder,1037250,7206078,7148279,pointwise_ig,loo_pointwise,0.21917339417339418,111,0.0,0.0,0.2,0.5,0.35
cross_encoder,Cross-encoder,1037250,7206078,7148279,loo_pairwise,loo_pointwise,1.0,111,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1041951,7198934,525176,pairwise_ig,pointwise_ig,1.0,130,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1041951,7198934,525176,pairwise_ig,loo_pairwise,0.39728249737126003,130,0.0,0.3333333333333333,0.4,0.6,0.35
cross_encoder,Cross-encoder,1041951,7198934,525176,pairwise_ig,loo_pointwise,0.39728249737126003,130,0.0,0.3333333333333333,0.4,0.6,0.35
cross_encoder,Cross-encoder,1041951,7198934,525176,pointwise_ig,loo_pairwise,0.39728249737126003,130,0.0,0.3333333333333333,0.4,0.6,0.35
cross_encoder,Cross-encoder,1041951,7198934,525176,pointwise_ig,loo_pointwise,0.39728249737126003,130,0.0,0.3333333333333333,0.4,0.6,0.35
cross_encoder,Cross-encoder,1041951,7198934,525176,loo_pairwise,loo_pointwise,1.0,130,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1042978,7197542,7253051,pairwise_ig,pointwise_ig,1.0,115,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1042978,7197542,7253051,pairwise_ig,loo_pairwise,0.5614534837844236,115,1.0,1.0,0.6,0.7,0.45
cross_encoder,Cross-encoder,1042978,7197542,7253051,pairwise_ig,loo_pointwise,0.5614534837844236,115,1.0,1.0,0.6,0.7,0.45
cross_encoder,Cross-encoder,1042978,7197542,7253051,pointwise_ig,loo_pairwise,0.5614534837844236,115,1.0,1.0,0.6,0.7,0.45
cross_encoder,Cross-encoder,1042978,7197542,7253051,pointwise_ig,loo_pointwise,0.5614534837844236,115,1.0,1.0,0.6,0.7,0.45
cross_encoder,Cross-encoder,1042978,7197542,7253051,loo_pairwise,loo_pointwise,1.0,115,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1043064,7197436,3946686,pairwise_ig,pointwise_ig,1.0,90,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1043064,7197436,3946686,pairwise_ig,loo_pairwise,0.26333292175988804,90,0.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,1043064,7197436,3946686,pairwise_ig,loo_pointwise,0.26333292175988804,90,0.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,1043064,7197436,3946686,pointwise_ig,loo_pairwise,0.26333292175988804,90,0.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,1043064,7197436,3946686,pointwise_ig,loo_pointwise,0.26333292175988804,90,0.0,0.6666666666666666,0.4,0.2,0.3
cross_encoder,Cross-encoder,1043064,7197436,3946686,loo_pairwise,loo_pointwise,1.0,90,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1043568,7197007,6271703,pairwise_ig,pointwise_ig,1.0,118,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1043568,7197007,6271703,pairwise_ig,loo_pairwise,0.06528765352294764,118,1.0,0.6666666666666666,0.6,0.4,0.35
cross_encoder,Cross-encoder,1043568,7197007,6271703,pairwise_ig,loo_pointwise,0.06528765352294764,118,1.0,0.6666666666666666,0.6,0.4,0.35
cross_encoder,Cross-encoder,1043568,7197007,6271703,pointwise_ig,loo_pairwise,0.06528765352294764,118,1.0,0.6666666666666666,0.6,0.4,0.35
cross_encoder,Cross-encoder,1043568,7197007,6271703,pointwise_ig,loo_pointwise,0.06528765352294764,118,1.0,0.6666666666666666,0.6,0.4,0.35
cross_encoder,Cross-encoder,1043568,7197007,6271703,loo_pairwise,loo_pointwise,1.0,118,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1047162,7190154,6838924,pairwise_ig,pointwise_ig,0.9999999999999998,143,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1047162,7190154,6838924,pairwise_ig,loo_pairwise,0.23573492235464064,143,1.0,0.3333333333333333,0.4,0.2,0.3
cross_encoder,Cross-encoder,1047162,7190154,6838924,pairwise_ig,loo_pointwise,0.23573492235464064,143,1.0,0.3333333333333333,0.4,0.2,0.3
cross_encoder,Cross-encoder,1047162,7190154,6838924,pointwise_ig,loo_pairwise,0.23573492235464064,143,1.0,0.3333333333333333,0.4,0.2,0.3
cross_encoder,Cross-encoder,1047162,7190154,6838924,pointwise_ig,loo_pointwise,0.23573492235464064,143,1.0,0.3333333333333333,0.4,0.2,0.3
cross_encoder,Cross-encoder,1047162,7190154,6838924,loo_pairwise,loo_pointwise,0.9999999999999998,143,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1047642,7189248,7189250,pairwise_ig,pointwise_ig,1.0,104,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1047642,7189248,7189250,pairwise_ig,loo_pairwise,0.7081582955276857,104,1.0,0.6666666666666666,1.0,0.8,0.55
cross_encoder,Cross-encoder,1047642,7189248,7189250,pairwise_ig,loo_pointwise,0.7081582955276857,104,1.0,0.6666666666666666,1.0,0.8,0.55
cross_encoder,Cross-encoder,1047642,7189248,7189250,pointwise_ig,loo_pairwise,0.7081582955276857,104,1.0,0.6666666666666666,1.0,0.8,0.55
cross_encoder,Cross-encoder,1047642,7189248,7189250,pointwise_ig,loo_pointwise,0.7081582955276857,104,1.0,0.6666666666666666,1.0,0.8,0.55
cross_encoder,Cross-encoder,1047642,7189248,7189250,loo_pairwise,loo_pointwise,1.0,104,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1051223,7183716,8205792,pairwise_ig,pointwise_ig,1.0,85,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1051223,7183716,8205792,pairwise_ig,loo_pairwise,0.7046511627906977,85,0.0,0.6666666666666666,0.6,0.7,0.65
cross_encoder,Cross-encoder,1051223,7183716,8205792,pairwise_ig,loo_pointwise,0.7046511627906977,85,0.0,0.6666666666666666,0.6,0.7,0.65
cross_encoder,Cross-encoder,1051223,7183716,8205792,pointwise_ig,loo_pairwise,0.7046511627906977,85,0.0,0.6666666666666666,0.6,0.7,0.65
cross_encoder,Cross-encoder,1051223,7183716,8205792,pointwise_ig,loo_pointwise,0.7046511627906977,85,0.0,0.6666666666666666,0.6,0.7,0.65
cross_encoder,Cross-encoder,1051223,7183716,8205792,loo_pairwise,loo_pointwise,1.0,85,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1057139,7173406,7694290,pairwise_ig,pointwise_ig,1.0,130,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1057139,7173406,7694290,pairwise_ig,loo_pairwise,0.6456431195291482,130,1.0,1.0,0.8,0.6,0.55
cross_encoder,Cross-encoder,1057139,7173406,7694290,pairwise_ig,loo_pointwise,0.6456431195291482,130,1.0,1.0,0.8,0.6,0.55
cross_encoder,Cross-encoder,1057139,7173406,7694290,pointwise_ig,loo_pairwise,0.6456431195291482,130,1.0,1.0,0.8,0.6,0.55
cross_encoder,Cross-encoder,1057139,7173406,7694290,pointwise_ig,loo_pointwise,0.6456431195291482,130,1.0,1.0,0.8,0.6,0.55
cross_encoder,Cross-encoder,1057139,7173406,7694290,loo_pairwise,loo_pointwise,1.0,130,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1057270,7847045,4618128,pairwise_ig,pointwise_ig,0.9999999999999998,125,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1057270,7847045,4618128,pairwise_ig,loo_pairwise,0.29464208909370193,125,1.0,0.3333333333333333,0.2,0.5,0.5
cross_encoder,Cross-encoder,1057270,7847045,4618128,pairwise_ig,loo_pointwise,0.29464208909370193,125,1.0,0.3333333333333333,0.2,0.5,0.5
cross_encoder,Cross-encoder,1057270,7847045,4618128,pointwise_ig,loo_pairwise,0.29464208909370193,125,1.0,0.3333333333333333,0.2,0.5,0.5
cross_encoder,Cross-encoder,1057270,7847045,4618128,pointwise_ig,loo_pointwise,0.29464208909370193,125,1.0,0.3333333333333333,0.2,0.5,0.5
cross_encoder,Cross-encoder,1057270,7847045,4618128,loo_pairwise,loo_pointwise,0.9999999999999998,125,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1060391,7168612,5987972,pairwise_ig,pointwise_ig,1.0,133,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1060391,7168612,5987972,pairwise_ig,loo_pairwise,0.5564674916599505,133,1.0,0.3333333333333333,0.2,0.3,0.5
cross_encoder,Cross-encoder,1060391,7168612,5987972,pairwise_ig,loo_pointwise,0.5564674916599505,133,1.0,0.3333333333333333,0.2,0.3,0.5
cross_encoder,Cross-encoder,1060391,7168612,5987972,pointwise_ig,loo_pairwise,0.5564674916599505,133,1.0,0.3333333333333333,0.2,0.3,0.5
cross_encoder,Cross-encoder,1060391,7168612,5987972,pointwise_ig,loo_pointwise,0.5564674916599505,133,1.0,0.3333333333333333,0.2,0.3,0.5
cross_encoder,Cross-encoder,1060391,7168612,5987972,loo_pairwise,loo_pointwise,1.0,133,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1064529,7163878,941976,pairwise_ig,pointwise_ig,1.0,174,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1064529,7163878,941976,pairwise_ig,loo_pairwise,0.3236299439050087,174,1.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,1064529,7163878,941976,pairwise_ig,loo_pointwise,0.3236299439050087,174,1.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,1064529,7163878,941976,pointwise_ig,loo_pairwise,0.3236299439050087,174,1.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,1064529,7163878,941976,pointwise_ig,loo_pointwise,0.3236299439050087,174,1.0,0.6666666666666666,0.4,0.4,0.35
cross_encoder,Cross-encoder,1064529,7163878,941976,loo_pairwise,loo_pointwise,1.0,174,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1064808,7163603,2837490,pairwise_ig,pointwise_ig,0.9999999999999999,93,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1064808,7163603,2837490,pairwise_ig,loo_pairwise,0.721867446510101,93,1.0,0.6666666666666666,0.6,0.7,0.75
cross_encoder,Cross-encoder,1064808,7163603,2837490,pairwise_ig,loo_pointwise,0.721867446510101,93,1.0,0.6666666666666666,0.6,0.7,0.75
cross_encoder,Cross-encoder,1064808,7163603,2837490,pointwise_ig,loo_pairwise,0.721867446510101,93,1.0,0.6666666666666666,0.6,0.7,0.75
cross_encoder,Cross-encoder,1064808,7163603,2837490,pointwise_ig,loo_pointwise,0.721867446510101,93,1.0,0.6666666666666666,0.6,0.7,0.75
cross_encoder,Cross-encoder,1064808,7163603,2837490,loo_pairwise,loo_pointwise,0.9999999999999999,93,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1068290,7160260,7899060,pairwise_ig,pointwise_ig,1.0,188,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1068290,7160260,7899060,pairwise_ig,loo_pairwise,0.3944866147619589,188,0.0,0.6666666666666666,0.4,0.4,0.3
cross_encoder,Cross-encoder,1068290,7160260,7899060,pairwise_ig,loo_pointwise,0.3944866147619589,188,0.0,0.6666666666666666,0.4,0.4,0.3
cross_encoder,Cross-encoder,1068290,7160260,7899060,pointwise_ig,loo_pairwise,0.3944866147619589,188,0.0,0.6666666666666666,0.4,0.4,0.3
cross_encoder,Cross-encoder,1068290,7160260,7899060,pointwise_ig,loo_pointwise,0.3944866147619589,188,0.0,0.6666666666666666,0.4,0.4,0.3
cross_encoder,Cross-encoder,1068290,7160260,7899060,loo_pairwise,loo_pointwise,1.0,188,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1070452,7158303,538157,pairwise_ig,pointwise_ig,1.0,96,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1070452,7158303,538157,pairwise_ig,loo_pairwise,0.49312262615301145,96,1.0,0.3333333333333333,0.4,0.5,0.6
cross_encoder,Cross-encoder,1070452,7158303,538157,pairwise_ig,loo_pointwise,0.49312262615301145,96,1.0,0.3333333333333333,0.4,0.5,0.6
cross_encoder,Cross-encoder,1070452,7158303,538157,pointwise_ig,loo_pairwise,0.49312262615301145,96,1.0,0.3333333333333333,0.4,0.5,0.6
cross_encoder,Cross-encoder,1070452,7158303,538157,pointwise_ig,loo_pointwise,0.49312262615301145,96,1.0,0.3333333333333333,0.4,0.5,0.6
cross_encoder,Cross-encoder,1070452,7158303,538157,loo_pairwise,loo_pointwise,1.0,96,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1070546,7158204,1754033,pairwise_ig,pointwise_ig,0.9999999999999999,105,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1070546,7158204,1754033,pairwise_ig,loo_pairwise,0.21663902135600246,105,0.0,0.0,0.2,0.4,0.4
cross_encoder,Cross-encoder,1070546,7158204,1754033,pairwise_ig,loo_pointwise,0.21663902135600246,105,0.0,0.0,0.2,0.4,0.4
cross_encoder,Cross-encoder,1070546,7158204,1754033,pointwise_ig,loo_pairwise,0.21663902135600246,105,0.0,0.0,0.2,0.4,0.4
cross_encoder,Cross-encoder,1070546,7158204,1754033,pointwise_ig,loo_pointwise,0.21663902135600246,105,0.0,0.0,0.2,0.4,0.4
cross_encoder,Cross-encoder,1070546,7158204,1754033,loo_pairwise,loo_pointwise,0.9999999999999999,105,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1071198,7157715,5732479,pairwise_ig,pointwise_ig,0.9999999999999999,105,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1071198,7157715,5732479,pairwise_ig,loo_pairwise,0.5774828944640266,105,0.0,0.3333333333333333,0.8,0.7,0.75
cross_encoder,Cross-encoder,1071198,7157715,5732479,pairwise_ig,loo_pointwise,0.5774828944640266,105,0.0,0.3333333333333333,0.8,0.7,0.75
cross_encoder,Cross-encoder,1071198,7157715,5732479,pointwise_ig,loo_pairwise,0.5774828944640266,105,0.0,0.3333333333333333,0.8,0.7,0.75
cross_encoder,Cross-encoder,1071198,7157715,5732479,pointwise_ig,loo_pointwise,0.5774828944640266,105,0.0,0.3333333333333333,0.8,0.7,0.75
cross_encoder,Cross-encoder,1071198,7157715,5732479,loo_pairwise,loo_pointwise,0.9999999999999999,105,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1072479,7156499,7980160,pairwise_ig,pointwise_ig,1.0,187,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1072479,7156499,7980160,pairwise_ig,loo_pairwise,0.3856011363177579,187,0.0,0.3333333333333333,0.6,0.5,0.4
cross_encoder,Cross-encoder,1072479,7156499,7980160,pairwise_ig,loo_pointwise,0.3856011363177579,187,0.0,0.3333333333333333,0.6,0.5,0.4
cross_encoder,Cross-encoder,1072479,7156499,7980160,pointwise_ig,loo_pairwise,0.3856011363177579,187,0.0,0.3333333333333333,0.6,0.5,0.4
cross_encoder,Cross-encoder,1072479,7156499,7980160,pointwise_ig,loo_pointwise,0.3856011363177579,187,0.0,0.3333333333333333,0.6,0.5,0.4
cross_encoder,Cross-encoder,1072479,7156499,7980160,loo_pairwise,loo_pointwise,1.0,187,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1074995,7154432,8834239,pairwise_ig,pointwise_ig,0.9999999999999999,81,1.0,1.0,1.0,1.0,1.0
cross_encoder,Cross-encoder,1074995,7154432,8834239,pairwise_ig,loo_pairwise,0.6011969286359531,81,0.0,0.6666666666666666,0.6,0.5,0.55
cross_encoder,Cross-encoder,1074995,7154432,8834239,pairwise_ig,loo_pointwise,0.6011969286359531,81,0.0,0.6666666666666666,0.6,0.5,0.55
cross_encoder,Cross-encoder,1074995,7154432,8834239,pointwise_ig,loo_pairwise,0.6011969286359531,81,0.0,0.6666666666666666,0.6,0.5,0.55
cross_encoder,Cross-encoder,1074995,7154432,8834239,pointwise_ig,loo_pointwise,0.6011969286359531,81,0.0,0.6666666666666666,0.6,0.5,0.55
cross_encoder,Cross-encoder,1074995,7154432,8834239,loo_pairwise,loo_pointwise,0.9999999999999999,81,1.0,1.0,1.0,1.0,1.0
