experiment,model_label,method,condition,check,k,n_queries,mean_actual_k,mean_delta_g,delta_g_ci_low,delta_g_ci_high,mean_abs_g_gap,abs_g_gap_ci_low,abs_g_gap_ci_high,flip_rate,flip_rate_ci_low,flip_rate_ci_high,sign_preservation_rate,sign_preservation_ci_low,sign_preservation_ci_high
cross_encoder,Cross-encoder,pairwise_ig,explanation,deletion,20,150,20.0,12.866156451577941,11.705269699842358,13.897390466232475,13.00794645058612,11.83707348643802,14.10678868883724,0.52,0.43333333333333335,0.6,0.48,0.4,0.56
cross_encoder,Cross-encoder,pairwise_ig,random,deletion,1,150,1.0,0.1401329358418783,0.10199238166802878,0.1887830976150309,0.20982393653690815,0.1736494490589325,0.2552534881534055,0.005333333333333334,0.0,0.012000000000000002,0.9946666666666666,0.9866666666666667,1.0
cross_encoder,Cross-encoder,pairwise_ig,random,deletion,3,150,3.0,0.3903757044325272,0.32474513923351966,0.4566974761045228,0.4771475312262774,0.4136948332179338,0.54672564187708,0.008,0.0020000000000000005,0.015333333333333332,0.9920000000000001,0.984,0.9973333333333335
cross_encoder,Cross-encoder,pairwise_ig,random,deletion,5,150,5.0,0.7249308749487003,0.6123159774733706,0.8476392810178922,0.8169039280116559,0.7149678442822769,0.9335596112194159,0.018,0.005999999999999999,0.033999999999999996,0.9819999999999999,0.9666666666666667,0.9933333333333333
cross_encoder,Cross-encoder,pairwise_ig,random,deletion,10,150,10.0,1.578682361766696,1.3855942645667745,1.7936647350640345,1.6755843598196902,1.5056474692656352,1.8657366242015108,0.04,0.02,0.06400000000000002,0.96,0.93465,0.98
cross_encoder,Cross-encoder,pairwise_ig,random,deletion,20,150,20.0,3.7888602949058017,3.332083730204776,4.295738257638241,3.8654863036150733,3.404598336682282,4.303318582744027,0.11933333333333332,0.08065,0.15801666666666664,0.8806666666666666,0.84065,0.9173499999999998
cross_encoder,Cross-encoder,pointwise_ig,explanation,deletion,1,150,1.0,1.5446886223057905,1.2250210136249662,1.9353294385895132,1.588892285078764,1.2625149170284469,1.9628641036041081,0.04,0.013333333333333334,0.07333333333333333,0.96,0.9266666666666666,0.9866666666666667
cross_encoder,Cross-encoder,pointwise_ig,explanation,deletion,3,150,3.0,4.46638479317228,3.685102685571959,5.316362587798387,4.570089754313231,3.826143089265873,5.412041062117865,0.13333333333333333,0.08,0.19333333333333333,0.8666666666666667,0.8133333333333334,0.9134999999999999
cross_encoder,Cross-encoder,pointwise_ig,explanation,deletion,5,150,5.0,6.529153609524171,5.551886359790961,7.520990870329241,6.68107407912612,5.669246543197582,7.636558529406786,0.25333333333333335,0.18666666666666668,0.32666666666666666,0.7466666666666667,0.68,0.8133333333333334
cross_encoder,Cross-encoder,pointwise_ig,explanation,deletion,10,150,10.0,9.469604235440492,8.4372560172081,10.537772155569245,9.582964843163888,8.51491536656767,10.654538074920575,0.36,0.28,0.43333333333333335,0.64,0.56,0.72
cross_encoder,Cross-encoder,pointwise_ig,explanation,deletion,20,150,20.0,12.866156451577941,11.758695586447914,14.050133822396397,13.00794645058612,11.912188173251227,14.150852892942726,0.52,0.44,0.6,0.48,0.4,0.56
cross_encoder,Cross-encoder,pointwise_ig,random,deletion,1,150,1.0,0.15869714173426236,0.12351507455917708,0.20213924398279445,0.22641901863863068,0.19126094220876694,0.26959574714582407,0.005333333333333334,0.0006666666666666668,0.011333333333333334,0.9946666666666666,0.9880000000000001,0.9993333333333334
cross_encoder,Cross-encoder,pointwise_ig,random,deletion,3,150,3.0,0.40849719403435786,0.3444713805605968,0.4791326677842065,0.4958931488717596,0.43436238412577655,0.5703671380901709,0.009333333333333332,0.0033333333333333335,0.016016666666666655,0.9906666666666666,0.9839833333333333,0.9966666666666667
