experiment,model_label,method,condition,check,qid,pid_i,pid_j,k,actual_k,trial,g,g_perturbed,delta_g,abs_g_gap,preference_flipped,sign_preserved
cross_encoder,Cross-encoder,pointwise_ig,random,deletion,583766,7547624,1069361,20,20,8,10.305664867162704,8.059059143066406,2.246605724096298,2.246605724096298,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,deletion,583766,7547624,1069361,20,20,9,10.305664867162704,7.911201357841492,2.3944635093212128,2.3944635093212128,0,1
cross_encoder,Cross-encoder,pointwise_ig,explanation,preservation,583766,7547624,1069361,20,20,0,10.305664867162704,17.225660800933838,-6.919995933771133,6.919995933771133,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,0,10.305664867162704,0.0281524658203125,10.277512401342392,10.277512401342392,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,1,10.305664867162704,1.3615608215332031,8.944104045629501,8.944104045629501,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,2,10.305664867162704,2.8579025268554688,7.447762340307236,7.447762340307236,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,3,10.305664867162704,-0.10467910766601562,10.41034397482872,10.41034397482872,1,0
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,4,10.305664867162704,0.08996772766113281,10.215697139501572,10.215697139501572,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,5,10.305664867162704,1.1171798706054688,9.188484996557236,9.188484996557236,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,6,10.305664867162704,-0.06247711181640625,10.36814197897911,10.36814197897911,1,0
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,7,10.305664867162704,0.09485816955566406,10.21080669760704,10.21080669760704,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,8,10.305664867162704,8.468791961669922,1.8368729054927826,1.8368729054927826,0,1
cross_encoder,Cross-encoder,pointwise_ig,random,preservation,583766,7547624,1069361,20,20,9,10.305664867162704,0.9805574417114258,9.325107425451279,9.325107425451279,0,1
cross_encoder,Cross-encoder,loo_pairwise,explanation,deletion,583766,7547624,1069361,1,1,0,10.305664867162704,9.518219232559204,0.7874456346035004,0.7874456346035004,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,0,10.305664867162704,10.150673002004623,0.15499186515808105,0.15499186515808105,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,1,10.305664867162704,10.223584026098251,0.08208084106445312,0.08208084106445312,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,2,10.305664867162704,10.241259425878525,0.06440544128417969,0.06440544128417969,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,3,10.305664867162704,10.176401942968369,0.12926292419433594,0.12926292419433594,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,4,10.305664867162704,10.279616206884384,0.026048660278320312,0.026048660278320312,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,5,10.305664867162704,10.054794669151306,0.2508701980113983,0.2508701980113983,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,6,10.305664867162704,10.069750607013702,0.23591426014900208,0.23591426014900208,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,7,10.305664867162704,10.147828668355942,0.1578361988067627,0.1578361988067627,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,8,10.305664867162704,10.251292079687119,0.05437278747558594,0.05437278747558594,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,1,1,9,10.305664867162704,10.069750607013702,0.23591426014900208,0.23591426014900208,0,1
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,583766,7547624,1069361,1,1,0,10.305664867162704,-0.023271560668945312,10.32893642783165,10.32893642783165,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,0,10.305664867162704,-0.006546974182128906,10.312211841344833,10.312211841344833,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,1,10.305664867162704,-0.009188652038574219,10.314853519201279,10.314853519201279,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,2,10.305664867162704,-0.024855613708496094,10.3305204808712,10.3305204808712,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,3,10.305664867162704,-0.0045604705810546875,10.31022533774376,10.31022533774376,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,4,10.305664867162704,-0.010877609252929688,10.316542476415634,10.316542476415634,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,5,10.305664867162704,-0.013570785522460938,10.319235652685165,10.319235652685165,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,6,10.305664867162704,0.059970855712890625,10.245694011449814,10.245694011449814,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,7,10.305664867162704,-0.0182952880859375,10.323960155248642,10.323960155248642,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,8,10.305664867162704,-0.015546798706054688,10.32121166586876,10.32121166586876,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,1,1,9,10.305664867162704,-0.03221321105957031,10.337878078222275,10.337878078222275,1,0
cross_encoder,Cross-encoder,loo_pairwise,explanation,deletion,583766,7547624,1069361,3,3,0,10.305664867162704,8.776248335838318,1.5294165313243866,1.5294165313243866,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,0,10.305664867162704,10.10601431131363,0.19965055584907532,0.19965055584907532,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,1,10.305664867162704,10.013484835624695,0.29218003153800964,0.29218003153800964,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,2,10.305664867162704,10.074390977621078,0.23127388954162598,0.23127388954162598,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,3,10.305664867162704,9.984757959842682,0.3209069073200226,0.3209069073200226,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,4,10.305664867162704,9.805356085300446,0.5003087818622589,0.5003087818622589,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,5,10.305664867162704,9.923119097948074,0.3825457692146301,0.3825457692146301,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,6,10.305664867162704,10.002493977546692,0.3031708896160126,0.3031708896160126,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,7,10.305664867162704,10.221739083528519,0.08392578363418579,0.08392578363418579,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,8,10.305664867162704,9.862401723861694,0.44326314330101013,0.44326314330101013,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,3,3,9,10.305664867162704,10.040595889091492,0.26506897807121277,0.26506897807121277,0,1
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,583766,7547624,1069361,3,3,0,10.305664867162704,0.015214920043945312,10.29044994711876,10.29044994711876,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,0,10.305664867162704,-0.014891624450683594,10.320556491613388,10.320556491613388,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,1,10.305664867162704,-0.037529945373535156,10.34319481253624,10.34319481253624,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,2,10.305664867162704,0.02197551727294922,10.283689349889755,10.283689349889755,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,3,10.305664867162704,-0.04434776306152344,10.350012630224228,10.350012630224228,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,4,10.305664867162704,-0.016284942626953125,10.321949809789658,10.321949809789658,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,5,10.305664867162704,-0.040268898010253906,10.345933765172958,10.345933765172958,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,6,10.305664867162704,-0.015409469604492188,10.321074336767197,10.321074336767197,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,7,10.305664867162704,-0.056484222412109375,10.362149089574814,10.362149089574814,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,8,10.305664867162704,0.006988525390625,10.29867634177208,10.29867634177208,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,3,3,9,10.305664867162704,-0.061710357666015625,10.36737522482872,10.36737522482872,1,0
cross_encoder,Cross-encoder,loo_pairwise,explanation,deletion,583766,7547624,1069361,5,5,0,10.305664867162704,7.967727184295654,2.33793768286705,2.33793768286705,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,0,10.305664867162704,10.135442942380905,0.17022192478179932,0.17022192478179932,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,1,10.305664867162704,9.912744164466858,0.39292070269584656,0.39292070269584656,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,2,10.305664867162704,10.014098584651947,0.29156628251075745,0.29156628251075745,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,3,10.305664867162704,9.328188419342041,0.9774764478206635,0.9774764478206635,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,4,10.305664867162704,9.578574240207672,0.7270906269550323,0.7270906269550323,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,5,10.305664867162704,9.307112693786621,0.9985521733760834,0.9985521733760834,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,6,10.305664867162704,8.819889307022095,1.4857755601406097,1.4857755601406097,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,7,10.305664867162704,9.126054465770721,1.179610401391983,1.179610401391983,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,8,10.305664867162704,9.368669986724854,0.936994880437851,0.936994880437851,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,5,5,9,10.305664867162704,10.080328971147537,0.22533589601516724,0.22533589601516724,0,1
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,583766,7547624,1069361,5,5,0,10.305664867162704,0.020694732666015625,10.284970134496689,10.284970134496689,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,0,10.305664867162704,0.06930828094482422,10.23635658621788,10.23635658621788,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,1,10.305664867162704,-0.12011051177978516,10.42577537894249,10.42577537894249,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,2,10.305664867162704,-0.09979629516601562,10.40546116232872,10.40546116232872,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,3,10.305664867162704,0.09205818176269531,10.21360668540001,10.21360668540001,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,4,10.305664867162704,0.03518962860107422,10.27047523856163,10.27047523856163,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,5,10.305664867162704,0.010008811950683594,10.29565605521202,10.29565605521202,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,6,10.305664867162704,-0.05640411376953125,10.362068980932236,10.362068980932236,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,7,10.305664867162704,-0.06131172180175781,10.366976588964462,10.366976588964462,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,8,10.305664867162704,0.032759666442871094,10.272905200719833,10.272905200719833,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,5,5,9,10.305664867162704,-0.021686553955078125,10.327351421117783,10.327351421117783,1,0
cross_encoder,Cross-encoder,loo_pairwise,explanation,deletion,583766,7547624,1069361,10,10,0,10.305664867162704,7.888450384140015,2.41721448302269,2.41721448302269,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,0,10.305664867162704,9.703843474388123,0.6018213927745819,0.6018213927745819,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,1,10.305664867162704,9.047708511352539,1.2579563558101654,1.2579563558101654,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,2,10.305664867162704,9.238643169403076,1.0670216977596283,1.0670216977596283,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,3,10.305664867162704,9.145126938819885,1.1605379283428192,1.1605379283428192,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,4,10.305664867162704,9.30728006362915,0.9983848035335541,0.9983848035335541,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,5,10.305664867162704,9.376979351043701,0.9286855161190033,0.9286855161190033,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,6,10.305664867162704,9.39700984954834,0.9086550176143646,0.9086550176143646,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,7,10.305664867162704,9.449901580810547,0.8557632863521576,0.8557632863521576,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,8,10.305664867162704,9.596615731716156,0.7090491354465485,0.7090491354465485,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,10,10,9,10.305664867162704,9.294605135917664,1.011059731245041,1.011059731245041,0,1
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,583766,7547624,1069361,10,10,0,10.305664867162704,0.03877830505371094,10.266886562108994,10.266886562108994,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,0,10.305664867162704,0.018525123596191406,10.287139743566513,10.287139743566513,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,1,10.305664867162704,0.008696556091308594,10.296968311071396,10.296968311071396,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,2,10.305664867162704,0.06871223449707031,10.236952632665634,10.236952632665634,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,3,10.305664867162704,0.3916187286376953,9.91404613852501,9.91404613852501,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,4,10.305664867162704,-0.12288475036621094,10.428549617528915,10.428549617528915,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,5,10.305664867162704,-0.07489299774169922,10.380557864904404,10.380557864904404,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,6,10.305664867162704,-0.037792205810546875,10.343457072973251,10.343457072973251,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,7,10.305664867162704,7.564392566680908,2.7412723004817963,2.7412723004817963,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,8,10.305664867162704,0.025146484375,10.280518382787704,10.280518382787704,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,10,10,9,10.305664867162704,-0.12670516967773438,10.432370036840439,10.432370036840439,1,0
cross_encoder,Cross-encoder,loo_pairwise,explanation,deletion,583766,7547624,1069361,20,20,0,10.305664867162704,7.217305660247803,3.0883592069149017,3.0883592069149017,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,0,10.305664867162704,8.098874688148499,2.206790179014206,2.206790179014206,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,1,10.305664867162704,8.832731246948242,1.4729336202144623,1.4729336202144623,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,2,10.305664867162704,8.71052861213684,1.5951362550258636,1.5951362550258636,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,3,10.305664867162704,8.246797680854797,2.058867186307907,2.058867186307907,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,4,10.305664867162704,8.44431447982788,1.8613503873348236,1.8613503873348236,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,5,10.305664867162704,8.53594970703125,1.7697151601314545,1.7697151601314545,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,6,10.305664867162704,7.915227293968201,2.390437573194504,2.390437573194504,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,7,10.305664867162704,8.54740858078003,1.7582562863826752,1.7582562863826752,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,8,10.305664867162704,8.932007074356079,1.3736577928066254,1.3736577928066254,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,deletion,583766,7547624,1069361,20,20,9,10.305664867162704,8.827237844467163,1.4784270226955414,1.4784270226955414,0,1
cross_encoder,Cross-encoder,loo_pairwise,explanation,preservation,583766,7547624,1069361,20,20,0,10.305664867162704,0.3825960159301758,9.923068851232529,9.923068851232529,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,0,10.305664867162704,0.41520214080810547,9.890462726354599,9.890462726354599,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,1,10.305664867162704,0.7851934432983398,9.520471423864365,9.520471423864365,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,2,10.305664867162704,0.06291580200195312,10.242749065160751,10.242749065160751,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,3,10.305664867162704,0.1267232894897461,10.178941577672958,10.178941577672958,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,4,10.305664867162704,0.8720893859863281,9.433575481176376,9.433575481176376,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,5,10.305664867162704,0.03573417663574219,10.269930690526962,10.269930690526962,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,6,10.305664867162704,-0.01996326446533203,10.325628131628036,10.325628131628036,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,7,10.305664867162704,1.2750492095947266,9.030615657567978,9.030615657567978,0,1
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,8,10.305664867162704,-0.07565021514892578,10.38131508231163,10.38131508231163,1,0
cross_encoder,Cross-encoder,loo_pairwise,random,preservation,583766,7547624,1069361,20,20,9,10.305664867162704,0.8450288772583008,9.460635989904404,9.460635989904404,0,1
cross_encoder,Cross-encoder,loo_pointwise,explanation,deletion,583766,7547624,1069361,1,1,0,10.305664867162704,9.518219232559204,0.7874456346035004,0.7874456346035004,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,0,10.305664867162704,9.765030264854431,0.5406346023082733,0.5406346023082733,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,1,10.305664867162704,10.27190288901329,0.03376197814941406,0.03376197814941406,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,2,10.305664867162704,10.219008296728134,0.08665657043457031,0.08665657043457031,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,3,10.305664867162704,10.074469417333603,0.23119544982910156,0.23119544982910156,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,4,10.305664867162704,9.788132071495056,0.5175327956676483,0.5175327956676483,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,5,10.305664867162704,10.111558765172958,0.1941061019897461,0.1941061019897461,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,6,10.305664867162704,10.053449869155884,0.2522149980068207,0.2522149980068207,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,7,10.305664867162704,10.176401942968369,0.12926292419433594,0.12926292419433594,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,8,10.305664867162704,10.279616206884384,0.026048660278320312,0.026048660278320312,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,1,1,9,10.305664867162704,10.10727971792221,0.19838514924049377,0.19838514924049377,0,1
cross_encoder,Cross-encoder,loo_pointwise,explanation,preservation,583766,7547624,1069361,1,1,0,10.305664867162704,-0.023271560668945312,10.32893642783165,10.32893642783165,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,0,10.305664867162704,-0.011686325073242188,10.317351192235947,10.317351192235947,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,1,10.305664867162704,-0.013097763061523438,10.318762630224228,10.318762630224228,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,2,10.305664867162704,-0.015119552612304688,10.32078441977501,10.32078441977501,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,3,10.305664867162704,-0.0062770843505859375,10.31194195151329,10.31194195151329,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,4,10.305664867162704,-0.005359649658203125,10.311024516820908,10.311024516820908,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,5,10.305664867162704,-0.022228240966796875,10.327893108129501,10.327893108129501,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,6,10.305664867162704,-0.016664505004882812,10.322329372167587,10.322329372167587,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,7,10.305664867162704,-0.014718055725097656,10.320382922887802,10.320382922887802,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,8,10.305664867162704,-0.024850845336914062,10.330515712499619,10.330515712499619,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,1,1,9,10.305664867162704,-0.0113525390625,10.317017406225204,10.317017406225204,1,0
cross_encoder,Cross-encoder,loo_pointwise,explanation,deletion,583766,7547624,1069361,3,3,0,10.305664867162704,8.776248335838318,1.5294165313243866,1.5294165313243866,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,0,10.305664867162704,9.997938930988312,0.3077259361743927,0.3077259361743927,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,1,10.305664867162704,9.934668719768524,0.3709961473941803,0.3709961473941803,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,2,10.305664867162704,10.006546258926392,0.29911860823631287,0.29911860823631287,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,3,10.305664867162704,9.766385972499847,0.5392788946628571,0.5392788946628571,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,4,10.305664867162704,10.080535531044006,0.22512933611869812,0.22512933611869812,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,5,10.305664867162704,9.787317752838135,0.5183471143245697,0.5183471143245697,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,6,10.305664867162704,9.400811076164246,0.9048537909984589,0.9048537909984589,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,7,10.305664867162704,9.910652995109558,0.39501187205314636,0.39501187205314636,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,8,10.305664867162704,9.960059106349945,0.3456057608127594,0.3456057608127594,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,deletion,583766,7547624,1069361,3,3,9,10.305664867162704,9.447119951248169,0.8585449159145355,0.8585449159145355,0,1
cross_encoder,Cross-encoder,loo_pointwise,explanation,preservation,583766,7547624,1069361,3,3,0,10.305664867162704,0.015214920043945312,10.29044994711876,10.29044994711876,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,0,10.305664867162704,0.07405948638916016,10.231605380773544,10.231605380773544,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,1,10.305664867162704,-0.025407791137695312,10.3310726583004,10.3310726583004,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,2,10.305664867162704,0.04593467712402344,10.259730190038681,10.259730190038681,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,3,10.305664867162704,-0.015427589416503906,10.321092456579208,10.321092456579208,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,4,10.305664867162704,0.1256723403930664,10.179992526769638,10.179992526769638,0,1
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,5,10.305664867162704,-0.09401798248291016,10.399682849645615,10.399682849645615,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,6,10.305664867162704,-0.02878570556640625,10.33445057272911,10.33445057272911,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,7,10.305664867162704,-0.0037174224853515625,10.309382289648056,10.309382289648056,1,0
cross_encoder,Cross-encoder,loo_pointwise,random,preservation,583766,7547624,1069361,3,3,8,10.305664867162704,0.018118858337402344,10.287546008825302,10.287546008825302,0,1
